"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 09 08:40:01 GMT 2024","Tue Apr 09 08:40:01 GMT 2024","62","tests","test_action_page","TestAction","","","test_double_click[chromium]",""
"failed","Tue Apr 09 08:39:48 GMT 2024","Tue Apr 09 08:39:58 GMT 2024","10098","tests","test_accordion_text_affects","TestAutocompleteTextField","","","test_accordion_text_affects[chromium]",""
"passed","Tue Apr 09 08:40:24 GMT 2024","Tue Apr 09 08:40:32 GMT 2024","7816","tests","test_popups_alerts_page","TestAction","","","test_ajax_popup[chromium]",""
"passed","Tue Apr 09 08:40:16 GMT 2024","Tue Apr 09 08:40:18 GMT 2024","2021","tests","test_dropdown_checkboxes_radio_buttons_page","TestDropdownCheckboxRadio","","","test_dropdown[chromium]",""
"passed","Tue Apr 09 08:40:02 GMT 2024","Tue Apr 09 08:40:03 GMT 2024","371","tests","test_action_page","TestAction","","","test_hover_and_alert[chromium]",""
"passed","Tue Apr 09 08:40:33 GMT 2024","Tue Apr 09 08:40:33 GMT 2024","87","tests","test_popups_alerts_page","TestAction","","","test_accept_js_confirm[chromium]",""
"passed","Tue Apr 09 08:40:05 GMT 2024","Tue Apr 09 08:40:12 GMT 2024","6461","tests","test_ajax_loader","TestAjaxLoader","","","test_ajax_loader[chromium]",""
"passed","Tue Apr 09 08:40:34 GMT 2024","Tue Apr 09 08:40:34 GMT 2024","87","tests","test_popups_alerts_page","TestAction","","","test_dismiss_js_confirm[chromium]",""
"passed","Tue Apr 09 08:40:21 GMT 2024","Tue Apr 09 08:40:21 GMT 2024","227","tests","test_dropdown_checkboxes_radio_buttons_page","TestDropdownCheckboxRadio","","","test_radio_button[chromium]",""
"passed","Tue Apr 09 08:40:14 GMT 2024","Tue Apr 09 08:40:15 GMT 2024","793","tests","test_contact_page","TestContactForm","","","test_contact_form[chromium]",""
"passed","Tue Apr 09 08:40:19 GMT 2024","Tue Apr 09 08:40:20 GMT 2024","308","tests","test_dropdown_checkboxes_radio_buttons_page","TestDropdownCheckboxRadio","","","test_checkbox[chromium]",""
"passed","Tue Apr 09 08:40:22 GMT 2024","Tue Apr 09 08:40:23 GMT 2024","915","tests","test_popups_alerts_page","TestAction","","","test_modal_popup[chromium]",""
"passed","Tue Apr 09 08:40:13 GMT 2024","Tue Apr 09 08:40:13 GMT 2024","73","tests","test_autocomplete_text_field","TestAutocompleteTextField","","","test_autocomplete_text_field[chromium]",""
"passed","Tue Apr 09 08:40:04 GMT 2024","Tue Apr 09 08:40:04 GMT 2024","81","tests","test_action_page","TestAction","","","test_click_and_hold_box[chromium]",""
"passed","Tue Apr 09 08:39:59 GMT 2024","Tue Apr 09 08:39:59 GMT 2024","133","tests","test_action_page","TestAction","","","test_drag_and_drop[chromium]",""
"passed","Tue Apr 09 08:40:35 GMT 2024","Tue Apr 09 08:40:40 GMT 2024","4878","tests","test_todo_list","TestTodoList","","","test_todo_list[chromium]",""
